Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Datetime,,,,,
2026-04-17 18:02:00+00:00,200.48989868164062,200.55999755859375,200.47999572753906,200.52960205078125,479666
2026-04-17 18:03:00+00:00,200.39999389648438,200.52999877929688,200.32000732421875,200.49000549316406,187150
2026-04-17 18:04:00+00:00,200.4199981689453,200.47210693359375,200.3603973388672,200.40499877929688,122774
2026-04-17 18:05:00+00:00,200.4799041748047,200.4799041748047,200.375,200.4199981689453,127700
2026-04-17 18:06:00+00:00,200.51499938964844,200.52999877929688,200.38999938964844,200.47500610351562,129802
2026-04-17 18:07:00+00:00,200.47999572753906,200.510498046875,200.42999267578125,200.50999450683594,120144
2026-04-17 18:08:00+00:00,200.4149932861328,200.48049926757812,200.3800048828125,200.47999572753906,116424
2026-04-17 18:09:00+00:00,200.3800048828125,200.42999267578125,200.30999755859375,200.4149932861328,136672
2026-04-17 18:10:00+00:00,200.4199981689453,200.5,200.3914031982422,200.39500427246094,144143
2026-04-17 18:11:00+00:00,200.44500732421875,200.49000549316406,200.3800048828125,200.42999267578125,113900
2026-04-17 18:12:00+00:00,200.52499389648438,200.5500030517578,200.4199981689453,200.44500732421875,119452
2026-04-17 18:13:00+00:00,200.42999267578125,200.5500030517578,200.39999389648438,200.52999877929688,140580
2026-04-17 18:14:00+00:00,200.44009399414062,200.48500061035156,200.36000061035156,200.4199981689453,141956
2026-04-17 18:15:00+00:00,200.52499389648438,200.57000732421875,200.39999389648438,200.46009826660156,162761
2026-04-17 18:16:00+00:00,200.55499267578125,200.5800018310547,200.5050048828125,200.52999877929688,148049
2026-04-17 18:17:00+00:00,200.71499633789062,200.72000122070312,200.5500030517578,200.5500030517578,268448
2026-04-17 18:18:00+00:00,200.72000122070312,200.7899932861328,200.7100067138672,200.72999572753906,220104
2026-04-17 18:19:00+00:00,200.6699981689453,200.74000549316406,200.60009765625,200.72999572753906,184042
2026-04-17 18:20:00+00:00,200.55999755859375,200.69740295410156,200.5500030517578,200.66000366210938,151149
2026-04-17 18:21:00+00:00,200.4300994873047,200.61000061035156,200.41000366210938,200.57000732421875,173760
2026-04-17 18:22:00+00:00,200.4698944091797,200.4949951171875,200.3800048828125,200.4499969482422,170172
2026-04-17 18:23:00+00:00,200.63999938964844,200.64999389648438,200.39010620117188,200.4600067138672,276709
2026-04-17 18:24:00+00:00,200.69000244140625,200.75,200.6300048828125,200.63009643554688,196188
2026-04-17 18:25:00+00:00,200.8300018310547,200.88510131835938,200.66000366210938,200.66000366210938,384182
2026-04-17 18:26:00+00:00,200.80990600585938,200.85499572753906,200.75,200.8300018310547,172115
2026-04-17 18:27:00+00:00,200.78500366210938,200.80999755859375,200.7393035888672,200.8000946044922,139495
2026-04-17 18:28:00+00:00,200.7100067138672,200.8000030517578,200.6199951171875,200.7899932861328,263964
2026-04-17 18:29:00+00:00,200.64999389648438,200.7100067138672,200.5399932861328,200.6999969482422,181435
2026-04-17 18:30:00+00:00,200.68499755859375,200.72999572753906,200.62249755859375,200.66000366210938,142013
2026-04-17 18:31:00+00:00,200.6602020263672,200.69000244140625,200.59010314941406,200.67999267578125,119502
2026-04-17 18:32:00+00:00,200.6898956298828,200.69009399414062,200.64999389648438,200.66000366210938,84384
2026-04-17 18:33:00+00:00,200.7899932861328,200.80999755859375,200.6699981689453,200.6699981689453,225245
2026-04-17 18:34:00+00:00,200.7899932861328,200.80999755859375,200.75999450683594,200.78509521484375,112441
2026-04-17 18:35:00+00:00,200.80999755859375,200.82000732421875,200.72999572753906,200.7949981689453,122119
2026-04-17 18:36:00+00:00,200.85499572753906,200.860107421875,200.8000946044922,200.80999755859375,139438
2026-04-17 18:37:00+00:00,200.83999633789062,200.8800048828125,200.80999755859375,200.85499572753906,123692
2026-04-17 18:38:00+00:00,200.92999267578125,200.94000244140625,200.8300018310547,200.83009338378906,182611
2026-04-17 18:39:00+00:00,200.85989379882812,200.92999267578125,200.77999877929688,200.91009521484375,194201
2026-04-17 18:40:00+00:00,200.8498992919922,200.92990112304688,200.8300018310547,200.83999633789062,111798
2026-04-17 18:41:00+00:00,200.889892578125,200.889892578125,200.8300018310547,200.83999633789062,117308
2026-04-17 18:42:00+00:00,200.8249969482422,200.88999938964844,200.77000427246094,200.889892578125,139583
2026-04-17 18:43:00+00:00,200.86000061035156,200.89999389648438,200.7949981689453,200.82009887695312,110822
2026-04-17 18:44:00+00:00,200.9499969482422,200.9597930908203,200.86000061035156,200.86500549316406,217939
2026-04-17 18:45:00+00:00,200.88499450683594,200.99000549316406,200.8800048828125,200.94000244140625,223387
2026-04-17 18:46:00+00:00,200.88999938964844,200.89999389648438,200.8000030517578,200.88510131835938,104595
2026-04-17 18:47:00+00:00,200.8249969482422,200.9250030517578,200.82000732421875,200.8990020751953,132679
2026-04-17 18:48:00+00:00,200.88510131835938,200.89999389648438,200.83999633789062,200.83999633789062,101472
2026-04-17 18:49:00+00:00,200.8300018310547,200.88999938964844,200.8000030517578,200.8800048828125,149889
2026-04-17 18:50:00+00:00,200.77499389648438,200.8350067138672,200.77000427246094,200.82899475097656,151769
2026-04-17 18:51:00+00:00,200.75100708007812,200.82989501953125,200.7301025390625,200.77000427246094,122304
2026-04-17 18:52:00+00:00,200.72500610351562,200.77000427246094,200.64500427246094,200.74000549316406,528213
2026-04-17 18:53:00+00:00,200.7799072265625,200.77999877929688,200.61000061035156,200.72000122070312,167335
2026-04-17 18:54:00+00:00,200.72000122070312,200.8000030517578,200.5500030517578,200.77499389648438,238306
2026-04-17 18:55:00+00:00,200.8699951171875,200.8699951171875,200.6999969482422,200.72500610351562,207175
2026-04-17 18:56:00+00:00,200.94000244140625,200.9600067138672,200.86000061035156,200.8699951171875,279508
2026-04-17 18:57:00+00:00,200.93020629882812,200.9499969482422,200.8699951171875,200.93499755859375,173769
2026-04-17 18:58:00+00:00,200.86000061035156,200.99000549316406,200.85000610351562,200.9199981689453,231613
2026-04-17 18:59:00+00:00,200.86000061035156,200.92010498046875,200.81520080566406,200.86500549316406,156620
2026-04-17 19:00:00+00:00,200.8699951171875,200.89500427246094,200.8300018310547,200.8699951171875,135826
2026-04-17 19:01:00+00:00,200.9199981689453,200.94509887695312,200.85000610351562,200.86160278320312,130961
2026-04-17 19:02:00+00:00,200.9199981689453,200.9600067138672,200.88499450683594,200.9199981689453,110700
2026-04-17 19:03:00+00:00,200.8699951171875,200.92970275878906,200.83999633789062,200.91009521484375,173774
2026-04-17 19:04:00+00:00,200.92999267578125,200.92999267578125,200.86000061035156,200.8800048828125,119952
2026-04-17 19:05:00+00:00,200.7799072265625,200.92999267578125,200.77000427246094,200.92010498046875,139315
2026-04-17 19:06:00+00:00,200.85000610351562,200.85499572753906,200.72999572753906,200.77000427246094,227200
2026-04-17 19:07:00+00:00,200.83999633789062,200.89999389648438,200.7899932861328,200.8699951171875,216091
2026-04-17 19:08:00+00:00,200.86500549316406,200.88999938964844,200.8000030517578,200.8300018310547,109864
2026-04-17 19:09:00+00:00,200.86500549316406,200.8699951171875,200.79010009765625,200.86500549316406,125557
2026-04-17 19:10:00+00:00,200.77499389648438,200.89999389648438,200.77000427246094,200.86659240722656,150192
2026-04-17 19:11:00+00:00,200.8000030517578,200.8300018310547,200.74000549316406,200.77499389648438,148230
2026-04-17 19:12:00+00:00,200.82009887695312,200.8300018310547,200.7700958251953,200.7949981689453,143938
2026-04-17 19:13:00+00:00,200.86500549316406,200.88999938964844,200.8350067138672,200.84010314941406,157124
2026-04-17 19:14:00+00:00,200.89999389648438,200.9600067138672,200.83999633789062,200.86500549316406,266163
2026-04-17 19:15:00+00:00,201.1298065185547,201.14999389648438,200.8800048828125,200.88999938964844,830023
2026-04-17 19:16:00+00:00,201.2091064453125,201.25,201.125,201.125,397106
2026-04-17 19:17:00+00:00,201.12989807128906,201.22999572753906,201.0800018310547,201.2050018310547,288361
2026-04-17 19:18:00+00:00,201.3300018310547,201.3300018310547,201.08999633789062,201.1300048828125,264041
2026-04-17 19:19:00+00:00,201.28509521484375,201.37989807128906,201.19000244140625,201.3300018310547,224752
2026-04-17 19:20:00+00:00,201.34500122070312,201.39999389648438,201.2899932861328,201.2899932861328,237227
2026-04-17 19:21:00+00:00,201.37010192871094,201.39999389648438,201.30999755859375,201.34930419921875,215720
2026-04-17 19:22:00+00:00,201.3800048828125,201.4499969482422,201.33999633789062,201.3800048828125,373578
2026-04-17 19:23:00+00:00,201.34500122070312,201.38510131835938,201.32009887695312,201.38510131835938,173467
2026-04-17 19:24:00+00:00,201.36000061035156,201.36990356445312,201.27000427246094,201.34500122070312,195934
2026-04-17 19:25:00+00:00,201.4499969482422,201.47000122070312,201.30999755859375,201.35499572753906,326497
2026-04-17 19:26:00+00:00,201.46499633789062,201.47000122070312,201.39999389648438,201.42999267578125,203754
2026-04-17 19:27:00+00:00,201.39500427246094,201.47000122070312,201.36000061035156,201.4600067138672,217255
2026-04-17 19:28:00+00:00,201.38499450683594,201.47999572753906,201.36500549316406,201.39500427246094,277138
2026-04-17 19:29:00+00:00,201.25999450683594,201.38499450683594,201.25999450683594,201.38499450683594,250296
2026-04-17 19:30:00+00:00,201.375,201.39999389648438,201.27000427246094,201.27999877929688,192713
2026-04-17 19:31:00+00:00,201.3197021484375,201.39500427246094,201.2711944580078,201.3800048828125,196625
2026-04-17 19:32:00+00:00,201.3350067138672,201.360107421875,201.25999450683594,201.31500244140625,185540
2026-04-17 19:33:00+00:00,201.29299926757812,201.35299682617188,201.22000122070312,201.3350067138672,235322
2026-04-17 19:34:00+00:00,201.2899932861328,201.3498992919922,201.22999572753906,201.3000030517578,173317
2026-04-17 19:35:00+00:00,201.24000549316406,201.35000610351562,201.24000549316406,201.27999877929688,161603
2026-04-17 19:36:00+00:00,201.18499755859375,201.24989318847656,201.13999938964844,201.2449951171875,238022
2026-04-17 19:37:00+00:00,201.1999969482422,201.22999572753906,201.1199951171875,201.17999267578125,210023
2026-04-17 19:38:00+00:00,201.32249450683594,201.35000610351562,201.1999969482422,201.2100067138672,267057
2026-04-17 19:39:00+00:00,201.32000732421875,201.35000610351562,201.24000549316406,201.32000732421875,278670
2026-04-17 19:40:00+00:00,201.35000610351562,201.39999389648438,201.2899932861328,201.33999633789062,288022
2026-04-17 19:41:00+00:00,201.26499938964844,201.35000610351562,201.2100067138672,201.34500122070312,253142
2026-04-17 19:42:00+00:00,201.43499755859375,201.44000244140625,201.26849365234375,201.2698974609375,321122
2026-04-17 19:43:00+00:00,201.39999389648438,201.4600067138672,201.38009643554688,201.43649291992188,226084
2026-04-17 19:44:00+00:00,201.3800048828125,201.44000244140625,201.22999572753906,201.40499877929688,370583
2026-04-17 19:45:00+00:00,201.3302001953125,201.39999389648438,201.25999450683594,201.3800048828125,245867
2026-04-17 19:46:00+00:00,201.4149932861328,201.42999267578125,201.32000732421875,201.33999633789062,271965
2026-04-17 19:47:00+00:00,201.36000061035156,201.44000244140625,201.3300018310547,201.4149932861328,196108
2026-04-17 19:48:00+00:00,201.44000244140625,201.47000122070312,201.35000610351562,201.36000061035156,269707
2026-04-17 19:49:00+00:00,201.4550018310547,201.47000122070312,201.41000366210938,201.44000244140625,222625
2026-04-17 19:50:00+00:00,201.36940002441406,201.60499572753906,201.35000610351562,201.47000122070312,893621
2026-04-17 19:51:00+00:00,201.42999267578125,201.47999572753906,201.32000732421875,201.3699951171875,424895
2026-04-17 19:52:00+00:00,201.4149932861328,201.50999450683594,201.39999389648438,201.44000244140625,343623
2026-04-17 19:53:00+00:00,201.42010498046875,201.5399932861328,201.3699951171875,201.41000366210938,404299
2026-04-17 19:54:00+00:00,201.47999572753906,201.60000610351562,201.40499877929688,201.4250030517578,540366
2026-04-17 19:55:00+00:00,201.49000549316406,201.6699981689453,201.43499755859375,201.49000549316406,568285
2026-04-17 19:56:00+00:00,201.5500030517578,201.61000061035156,201.46499633789062,201.48500061035156,526933
2026-04-17 19:57:00+00:00,201.60000610351562,201.60000610351562,201.4199981689453,201.5449981689453,745018
2026-04-17 19:58:00+00:00,201.6649932861328,201.67999267578125,201.57000732421875,201.58999633789062,930996
2026-04-17 19:59:00+00:00,201.64999389648438,201.6999969482422,201.55999755859375,201.6649932861328,1788328
